run_id,field,value
01-resident,expert_cache_stats[2].policy.reconfigurations,0
01-resident,expert_cache_stats[3].storage_backend,native
01-resident,expert_cache_stats[3].rank,3
01-resident,expert_cache_stats[3].h2d_bytes,0
01-resident,expert_cache_stats[3].copy_launches,0
01-resident,expert_cache_stats[3].startup_resident_h2d_bytes,0
01-resident,expert_cache_stats[3].promotion_d2d_bytes,0
01-resident,expert_cache_stats[3].metadata_h2d_bytes,0
01-resident,expert_cache_stats[3].unique_demands,0
01-resident,expert_cache_stats[3].resident_hits,0
01-resident,expert_cache_stats[3].timing.route_d2h_s,0
01-resident,expert_cache_stats[3].timing.policy_cpu_s,0
01-resident,expert_cache_stats[3].timing.host_reuse_wait_s,0
01-resident,expert_cache_stats[3].timing.host_gather_s,0
01-resident,expert_cache_stats[3].timing.h2d_enqueue_s,0
01-resident,expert_cache_stats[3].timing.compute_enqueue_s,0
01-resident,expert_cache_stats[3].timing.cuda_sample_count,0
01-resident,expert_cache_stats[3].timing.load_cuda_s,0
01-resident,expert_cache_stats[3].timing.compute_cuda_s,0
01-resident,expert_cache_stats[3].timing.promotion_cuda_s,0
01-resident,expert_cache_stats[3].policy.observations,0
01-resident,expert_cache_stats[3].policy.unique_demands,0
01-resident,expert_cache_stats[3].policy.completed_forwards,0
01-resident,expert_cache_stats[3].policy.decay_events,0
01-resident,expert_cache_stats[3].policy.cache_hits,0
01-resident,expert_cache_stats[3].policy.cache_misses,0
01-resident,expert_cache_stats[3].policy.admissions,0
01-resident,expert_cache_stats[3].policy.evictions,0
01-resident,expert_cache_stats[3].policy.cache_bypasses,0
01-resident,expert_cache_stats[3].policy.reconfigurations,0
02-partial-fixed-kv,schema_version,1
02-partial-fixed-kv,run_id,02-partial-fixed-kv
02-partial-fixed-kv,arm,partial-fixed-kv
02-partial-fixed-kv,status,failed
02-partial-fixed-kv,offload_count,0
02-partial-fixed-kv,staging_slots,1
02-partial-fixed-kv,repetitions_completed,0
02-partial-fixed-kv,requested_kv_cache_bytes,8970829824
02-partial-fixed-kv,exit_code,143
02-partial-fixed-kv,launcher_elapsed_s,1238.580667251721
02-partial-fixed-kv,smoke_matches_resident,
02-partial-fixed-kv,contract.batch_size,512
02-partial-fixed-kv,contract.context_length,4096
02-partial-fixed-kv,contract.output_length,256
02-partial-fixed-kv,contract.tensor_parallel_size,4
02-partial-fixed-kv,contract.gpu_memory_utilization,0.6
02-partial-fixed-kv,contract.seed,20260905
02-partial-fixed-kv,contract.warmups,1
02-partial-fixed-kv,contract.timing_samples,128
02-partial-fixed-kv,contract.max_num_seqs,256
02-partial-fixed-kv,contract.max_num_batched_tokens,8192
02-partial-fixed-kv,contract.repetitions_requested,3
02-partial-fixed-kv,contract.smoke_output_length,8
02-partial-fixed-kv,contract.source_request_count,256
02-partial-fixed-kv,contract.unique_selected_request_count,224
02-partial-fixed-kv,contract.repeated_request_count,288
02-partial-fixed-kv,contract.commit,9649784642eff262cb8ddd91da7cd2f0f9a1ceed
02-partial-fixed-kv,contract.model_identity_sha256,f197bd16d71c7da5e1472aacaeb3bd213c41d7688695ac857cf30665fe951a59
02-partial-fixed-kv,contract.model_config_sha256,2d483c7cabad7c8704478ed4038fa7e7b2eff840bc00a118eccbe38e2b488303
02-partial-fixed-kv,contract.dataset_sha256,ae5e2428733c21f39efdd1c6ba45d9dac78e4f00d43a0a930151034eda178445
02-partial-fixed-kv,contract.dataset_manifest_sha256,d1fa27a78c422ed77b6e44e7c1b642c8cdf3d1a5b1068d7ee0c4996079f8a75b
02-partial-fixed-kv,contract.input_sha256,13abc9130bb2f98f27a3ab9f964d21647d0678ebd78e9f31f8df78363b5feadd
02-partial-fixed-kv,contract.engine_policy_sha256,cd382d21c6bd9eaf8488fe2481fbca17ac61e4d1b636dbcfbad18048cadc714c
02-partial-fixed-kv,contract.dtype,bfloat16
02-partial-fixed-kv,contract.versions.torch,2.8.0+cu128
02-partial-fixed-kv,contract.versions.vllm,0.10.2
02-partial-fixed-kv,contract.versions.cuda,12.8
02-partial-fixed-kv,contract.versions.vllm_commit,01efc7ef781391e744ed08c3292817a773d654e6
02-partial-fixed-kv,contract.comparison_backend,expert-cache
02-partial-fixed-kv,contract.expert_cache.resident_ratio,0.5
02-partial-fixed-kv,contract.expert_cache.cache_policy,decayed-lfu
02-partial-fixed-kv,contract.expert_cache.cache_slots,256
02-partial-fixed-kv,contract.expert_cache.calibration_count,32
02-partial-fixed-kv,contract.expert_cache.timing_samples,128
02-partial-fixed-kv,contract.expert_cache.profile_sha256,0c54d62f0f172a2fe11e201125c385bed91db37df7d949dff7a929686b96357e
02-partial-fixed-kv,contract.expert_cache.identity.geometry.total_layers,48
02-partial-fixed-kv,contract.expert_cache.identity.geometry.num_experts,512
02-partial-fixed-kv,contract.expert_cache.identity.geometry.hidden_size,2048
02-partial-fixed-kv,contract.expert_cache.identity.geometry.intermediate_size,128
02-partial-fixed-kv,contract.expert_cache.identity.tensor_parallel_size,4
02-partial-fixed-kv,contract.expert_cache.identity.model_config_sha256,2d483c7cabad7c8704478ed4038fa7e7b2eff840bc00a118eccbe38e2b488303
02-partial-fixed-kv,contract.expert_cache.identity.model_identity_sha256,24f6a89ba0e0435caffbb3d056425fb1fe980fca09d5a8749dfb231bd24880d8
02-partial-fixed-kv,contract.calibration_count,32
02-partial-fixed-kv,contract.evaluation_pool_count,224
02-partial-fixed-kv,contract.calibration_input_hashes_sha256,feaa8b330120d2781328031822d540c273fb008c811faa1e05e92e5b18e3958f
02-partial-fixed-kv,contract.sampling_policy,heldout-token-hash-first-unique
02-partial-fixed-kv,contract.split_scope,full-prompt-token-hashes; source-conversation-disjointness-not-claimed
02-partial-fixed-kv,memory[0].rank,0
02-partial-fixed-kv,memory[0].total_gpu_bytes,85017493504
02-partial-fixed-kv,memory[0].free_gpu_bytes,50986024960
02-partial-fixed-kv,memory[0].torch_allocated_bytes,30878327296
02-partial-fixed-kv,memory[0].torch_reserved_bytes,31912361984
02-partial-fixed-kv,memory[0].torch_peak_allocated_bytes,31479374848
02-partial-fixed-kv,memory[0].torch_peak_reserved_bytes,31912361984
02-partial-fixed-kv,memory[0].available_kv_cache_bytes,8970829824
02-partial-fixed-kv,memory[0].model_memory_bytes,21839992832
02-partial-fixed-kv,memory[0].kv_cache_allocated_bytes,8970829824
02-partial-fixed-kv,memory[0].kv_cache_declared_bytes,8970829824
02-partial-fixed-kv,memory[0].num_gpu_blocks,2684
02-partial-fixed-kv,memory[0].kv_cache_accounting_consistent,True
02-partial-fixed-kv,memory[1].rank,1
02-partial-fixed-kv,memory[1].total_gpu_bytes,85017493504
02-partial-fixed-kv,memory[1].free_gpu_bytes,50986024960
02-partial-fixed-kv,memory[1].torch_allocated_bytes,30878327296
02-partial-fixed-kv,memory[1].torch_reserved_bytes,31912361984
02-partial-fixed-kv,memory[1].torch_peak_allocated_bytes,31479374848
02-partial-fixed-kv,memory[1].torch_peak_reserved_bytes,31912361984
02-partial-fixed-kv,memory[1].available_kv_cache_bytes,8970829824
02-partial-fixed-kv,memory[1].model_memory_bytes,21839992832
02-partial-fixed-kv,memory[1].kv_cache_allocated_bytes,8970829824
02-partial-fixed-kv,memory[1].kv_cache_declared_bytes,8970829824
02-partial-fixed-kv,memory[1].num_gpu_blocks,2684
02-partial-fixed-kv,memory[1].kv_cache_accounting_consistent,True
02-partial-fixed-kv,memory[2].rank,2
02-partial-fixed-kv,memory[2].total_gpu_bytes,85017493504
02-partial-fixed-kv,memory[2].free_gpu_bytes,50986024960
02-partial-fixed-kv,memory[2].torch_allocated_bytes,30878327296
02-partial-fixed-kv,memory[2].torch_reserved_bytes,31912361984
02-partial-fixed-kv,memory[2].torch_peak_allocated_bytes,31479374848
02-partial-fixed-kv,memory[2].torch_peak_reserved_bytes,31912361984
02-partial-fixed-kv,memory[2].available_kv_cache_bytes,8970829824
02-partial-fixed-kv,memory[2].model_memory_bytes,21839992832
02-partial-fixed-kv,memory[2].kv_cache_allocated_bytes,8970829824
02-partial-fixed-kv,memory[2].kv_cache_declared_bytes,8970829824
02-partial-fixed-kv,memory[2].num_gpu_blocks,2684
02-partial-fixed-kv,memory[2].kv_cache_accounting_consistent,True
02-partial-fixed-kv,memory[3].rank,3
02-partial-fixed-kv,memory[3].total_gpu_bytes,85017493504
02-partial-fixed-kv,memory[3].free_gpu_bytes,50986024960
02-partial-fixed-kv,memory[3].torch_allocated_bytes,30878327296
02-partial-fixed-kv,memory[3].torch_reserved_bytes,31912361984
02-partial-fixed-kv,memory[3].torch_peak_allocated_bytes,31479374848
02-partial-fixed-kv,memory[3].torch_peak_reserved_bytes,31912361984
02-partial-fixed-kv,memory[3].available_kv_cache_bytes,8970829824
02-partial-fixed-kv,memory[3].model_memory_bytes,21839992832
02-partial-fixed-kv,memory[3].kv_cache_allocated_bytes,8970829824
02-partial-fixed-kv,memory[3].kv_cache_declared_bytes,8970829824
02-partial-fixed-kv,memory[3].num_gpu_blocks,2684
02-partial-fixed-kv,memory[3].kv_cache_accounting_consistent,True
02-partial-fixed-kv,hardware_budget.total_gpu_bytes_by_rank[0],85017493504
02-partial-fixed-kv,hardware_budget.total_gpu_bytes_by_rank[1],85017493504
02-partial-fixed-kv,hardware_budget.total_gpu_bytes_by_rank[2],85017493504
02-partial-fixed-kv,hardware_budget.total_gpu_bytes_by_rank[3],85017493504
02-partial-fixed-kv,hardware_budget.requested_gpu_bytes_by_rank[0],51010496102
02-partial-fixed-kv,hardware_budget.requested_gpu_bytes_by_rank[1],51010496102
02-partial-fixed-kv,hardware_budget.requested_gpu_bytes_by_rank[2],51010496102
02-partial-fixed-kv,hardware_budget.requested_gpu_bytes_by_rank[3],51010496102
02-partial-fixed-kv,storage_backend,expert-cache
02-partial-fixed-kv,expert_cache_stats[0].schema_version,1
02-partial-fixed-kv,expert_cache_stats[0].rank,0
02-partial-fixed-kv,expert_cache_stats[0].tensor_parallel_size,4
02-partial-fixed-kv,expert_cache_stats[0].total_layers,48
02-partial-fixed-kv,expert_cache_stats[0].num_experts,512
02-partial-fixed-kv,expert_cache_stats[0].physical_slots,13056
02-partial-fixed-kv,expert_cache_stats[0].resident_slots,12288
02-partial-fixed-kv,expert_cache_stats[0].cache_slots,256
02-partial-fixed-kv,expert_cache_stats[0].ingress_slots,512
02-partial-fixed-kv,expert_cache_stats[0].expert_bytes,1572864
02-partial-fixed-kv,expert_cache_stats[0].host_source_bytes,38654705664
02-partial-fixed-kv,expert_cache_stats[0].pinned_gather_bytes,805306368
02-partial-fixed-kv,expert_cache_stats[0].gpu_pool_bytes,20535312384
02-partial-fixed-kv,expert_cache_stats[0].gpu_resident_bytes,19327352832
02-partial-fixed-kv,expert_cache_stats[0].gpu_cache_bytes,402653184
02-partial-fixed-kv,expert_cache_stats[0].gpu_ingress_bytes,805306368
02-partial-fixed-kv,expert_cache_stats[0].gpu_metadata_bytes,6144
02-partial-fixed-kv,expert_cache_stats[0].pinned_metadata_bytes,6144
02-partial-fixed-kv,expert_cache_stats[0].net_freed_bytes,18119387136
02-partial-fixed-kv,expert_cache_stats[0].weights_verified,0
02-partial-fixed-kv,expert_cache_stats[0].cuda_timing_capacity,128
02-partial-fixed-kv,expert_cache_stats[0].h2d_bytes,783286272
02-partial-fixed-kv,expert_cache_stats[0].copy_launches,248
02-partial-fixed-kv,expert_cache_stats[0].startup_resident_h2d_bytes,19327352832
02-partial-fixed-kv,expert_cache_stats[0].promotion_d2d_bytes,637009920
02-partial-fixed-kv,expert_cache_stats[0].metadata_h2d_bytes,298152
02-partial-fixed-kv,expert_cache_stats[0].unique_demands,1666
02-partial-fixed-kv,expert_cache_stats[0].resident_hits,1151
02-partial-fixed-kv,expert_cache_stats[0].max_unique_per_forward,31
02-partial-fixed-kv,expert_cache_stats[0].mean_unique_coverage,0.022596571180555556
02-partial-fixed-kv,expert_cache_stats[0].resident_ratio,0.5
02-partial-fixed-kv,expert_cache_stats[0].policy.observations,144
02-partial-fixed-kv,expert_cache_stats[0].policy.unique_demands,1666
02-partial-fixed-kv,expert_cache_stats[0].policy.completed_forwards,3
02-partial-fixed-kv,expert_cache_stats[0].policy.decay_events,0
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_hits,17
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_misses,498
02-partial-fixed-kv,expert_cache_stats[0].policy.admissions,405
02-partial-fixed-kv,expert_cache_stats[0].policy.evictions,149
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_bypasses,93
02-partial-fixed-kv,expert_cache_stats[0].policy.reconfigurations,0
02-partial-fixed-kv,expert_cache_stats[0].policy.resident_experts,12288
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_slots,256
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_entries,256
02-partial-fixed-kv,expert_cache_stats[0].policy.cache_hit_ratio,0.03300970873786408
02-partial-fixed-kv,expert_cache_stats[0].timing.route_d2h_s,1.3147562816739082
02-partial-fixed-kv,expert_cache_stats[0].timing.policy_cpu_s,0.009722138289362192
02-partial-fixed-kv,expert_cache_stats[0].timing.host_reuse_wait_s,0.0008237692527472973
02-partial-fixed-kv,expert_cache_stats[0].timing.host_gather_s,0.3755315691232681
02-partial-fixed-kv,expert_cache_stats[0].timing.h2d_enqueue_s,0.010142832063138485
02-partial-fixed-kv,expert_cache_stats[0].timing.compute_enqueue_s,0.24242121679708362
02-partial-fixed-kv,expert_cache_stats[0].timing.cuda_sample_count,5
02-partial-fixed-kv,expert_cache_stats[0].timing.load_cuda_s,0.0005922559946775436
02-partial-fixed-kv,expert_cache_stats[0].timing.compute_cuda_s,0.15898298251628876
02-partial-fixed-kv,expert_cache_stats[0].timing.promotion_cuda_s,0.00014524800051003695
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[0],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[1],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[2],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[3],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[4],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[5],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[6],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[7],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[8],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[9],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[10],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[11],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[12],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[13],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[14],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[15],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[16],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[17],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[18],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[19],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[20],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[21],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[22],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[23],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[24],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[25],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[26],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[27],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[28],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[29],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[30],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[31],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[32],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[33],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[34],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[35],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[36],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[37],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[38],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[39],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[40],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[41],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[42],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[43],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[44],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[45],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[46],3
02-partial-fixed-kv,expert_cache_stats[0].forward_counts[47],3
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[0],30
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[1],30
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[2],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[3],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[4],30
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[5],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[6],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[7],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[8],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[9],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[10],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[11],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[12],30
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[13],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[14],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[15],30
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[16],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[17],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[18],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[19],34
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[20],32
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[21],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[22],36
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[23],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[24],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[25],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[26],35
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[27],36
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[28],37
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[29],34
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[30],36
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[31],35
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[32],37
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[33],38
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[34],35
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[35],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[36],36
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[37],34
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[38],38
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[39],33
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[40],34
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[41],34
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[42],39
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[43],46
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[44],39
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[45],45
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[46],55
02-partial-fixed-kv,expert_cache_stats[0].per_layer_unique_demands[47],51
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[0],10
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[1],10
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[2],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[3],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[4],10
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[5],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[6],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[7],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[8],13
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[9],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[10],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[11],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[12],10
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[13],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[14],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[15],10
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[16],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[17],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[18],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[19],13
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[20],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[21],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[22],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[23],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[24],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[25],11
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[26],13
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[27],15
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[28],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[29],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[30],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[31],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[32],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[33],14
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[34],13
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[35],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[36],15
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[37],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[38],15
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[39],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[40],12
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[41],13
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[42],15
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[43],19
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[44],16
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[45],19
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[46],31
02-partial-fixed-kv,expert_cache_stats[0].per_layer_max_unique_per_forward[47],28
02-partial-fixed-kv,expert_cache_stats[0].identity.geometry.total_layers,48
02-partial-fixed-kv,expert_cache_stats[0].identity.geometry.num_experts,512
02-partial-fixed-kv,expert_cache_stats[0].identity.geometry.hidden_size,2048
02-partial-fixed-kv,expert_cache_stats[0].identity.geometry.intermediate_size,128
02-partial-fixed-kv,expert_cache_stats[0].identity.tensor_parallel_size,4
02-partial-fixed-kv,expert_cache_stats[0].identity.model_config_sha256,2d483c7cabad7c8704478ed4038fa7e7b2eff840bc00a118eccbe38e2b488303
02-partial-fixed-kv,expert_cache_stats[0].identity.model_identity_sha256,24f6a89ba0e0435caffbb3d056425fb1fe980fca09d5a8749dfb231bd24880d8
02-partial-fixed-kv,expert_cache_stats[0].profile_sha256,0c54d62f0f172a2fe11e201125c385bed91db37df7d949dff7a929686b96357e
02-partial-fixed-kv,expert_cache_stats[0].cache_policy,decayed-lfu
02-partial-fixed-kv,expert_cache_stats[0].failed,False
02-partial-fixed-kv,expert_cache_stats[0].weight_verification_scope,CUDA parity tests required; no runtime weight D2H verification
02-partial-fixed-kv,expert_cache_stats[0].temporary_memory_scope,native fused kernel workspace/output and CPU route IDs scale with scheduled tokens; no weight-sized GPU gather temporary
02-partial-fixed-kv,expert_cache_stats[0].memory_accounting_scope,"tensor payload bytes; excludes allocator rounding, CUDA event driver memory and Python policy metadata; native/chunk output workspace must be included in vLLM measured profiling peak"
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_scope,native logical E geometry per actual native chunk size
02-partial-fixed-kv,expert_cache_stats[0].transfer_schedule,demand-critical H2D on compute stream; no speculative prefetch
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.capacity,64
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.unrecorded_selections,0
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].chunk_tokens,8192
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].top_k,10
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].selections,96
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w13_shape[0],512
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w13_shape[1],256
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w13_shape[2],2048
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w2_shape[0],512
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w2_shape[1],2048
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].w2_shape[2],128
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.BLOCK_SIZE_K,64
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.BLOCK_SIZE_M,128
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.BLOCK_SIZE_N,128
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.GROUP_SIZE_M,64
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.num_stages,3
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[0].config.num_warps,8
02-partial-fixed-kv,expert_cache_stats[0].kernel_config_records.records[1].chunk_tokens,256
