record,rank,repetition,metric,value,status
histogram,0,0,batch=100;layer=0;expert=255,290,instrumented
histogram,0,0,batch=100;layer=0;expert=256,298,instrumented
histogram,0,0,batch=100;layer=0;expert=257,311,instrumented
histogram,0,0,batch=100;layer=0;expert=258,834,instrumented
histogram,0,0,batch=100;layer=0;expert=259,617,instrumented
histogram,0,0,batch=100;layer=0;expert=260,625,instrumented
histogram,0,0,batch=100;layer=0;expert=261,305,instrumented
histogram,0,0,batch=100;layer=0;expert=262,699,instrumented
histogram,0,0,batch=100;layer=0;expert=263,602,instrumented
histogram,0,0,batch=100;layer=0;expert=264,528,instrumented
histogram,0,0,batch=100;layer=0;expert=265,409,instrumented
histogram,0,0,batch=100;layer=0;expert=266,501,instrumented
histogram,0,0,batch=100;layer=0;expert=267,421,instrumented
histogram,0,0,batch=100;layer=0;expert=268,110,instrumented
histogram,0,0,batch=100;layer=0;expert=269,674,instrumented
histogram,0,0,batch=100;layer=0;expert=270,504,instrumented
histogram,0,0,batch=100;layer=0;expert=271,278,instrumented
histogram,0,0,batch=100;layer=0;expert=272,627,instrumented
histogram,0,0,batch=100;layer=0;expert=273,542,instrumented
histogram,0,0,batch=100;layer=0;expert=274,507,instrumented
histogram,0,0,batch=100;layer=0;expert=275,1105,instrumented
histogram,0,0,batch=100;layer=0;expert=276,146,instrumented
histogram,0,0,batch=100;layer=0;expert=277,683,instrumented
histogram,0,0,batch=100;layer=0;expert=278,311,instrumented
histogram,0,0,batch=100;layer=0;expert=279,175,instrumented
histogram,0,0,batch=100;layer=0;expert=280,476,instrumented
histogram,0,0,batch=100;layer=0;expert=281,263,instrumented
histogram,0,0,batch=100;layer=0;expert=282,307,instrumented
histogram,0,0,batch=100;layer=0;expert=283,788,instrumented
histogram,0,0,batch=100;layer=0;expert=284,439,instrumented
histogram,0,0,batch=100;layer=0;expert=285,400,instrumented
histogram,0,0,batch=100;layer=0;expert=286,555,instrumented
histogram,0,0,batch=100;layer=0;expert=287,755,instrumented
histogram,0,0,batch=100;layer=0;expert=288,706,instrumented
histogram,0,0,batch=100;layer=0;expert=289,0,instrumented
histogram,0,0,batch=100;layer=0;expert=290,903,instrumented
histogram,0,0,batch=100;layer=0;expert=291,252,instrumented
histogram,0,0,batch=100;layer=0;expert=292,523,instrumented
histogram,0,0,batch=100;layer=0;expert=293,496,instrumented
histogram,0,0,batch=100;layer=0;expert=294,322,instrumented
histogram,0,0,batch=100;layer=0;expert=295,103,instrumented
histogram,0,0,batch=100;layer=0;expert=296,569,instrumented
histogram,0,0,batch=100;layer=0;expert=297,84,instrumented
histogram,0,0,batch=100;layer=0;expert=298,698,instrumented
histogram,0,0,batch=100;layer=0;expert=299,426,instrumented
histogram,0,0,batch=100;layer=0;expert=300,316,instrumented
histogram,0,0,batch=100;layer=0;expert=301,207,instrumented
histogram,0,0,batch=100;layer=0;expert=302,255,instrumented
histogram,0,0,batch=100;layer=0;expert=303,559,instrumented
histogram,0,0,batch=100;layer=0;expert=304,657,instrumented
histogram,0,0,batch=100;layer=0;expert=305,668,instrumented
histogram,0,0,batch=100;layer=0;expert=306,749,instrumented
histogram,0,0,batch=100;layer=0;expert=307,612,instrumented
histogram,0,0,batch=100;layer=0;expert=308,635,instrumented
histogram,0,0,batch=100;layer=0;expert=309,556,instrumented
histogram,0,0,batch=100;layer=0;expert=310,684,instrumented
histogram,0,0,batch=100;layer=0;expert=311,28,instrumented
histogram,0,0,batch=100;layer=0;expert=312,1535,instrumented
histogram,0,0,batch=100;layer=0;expert=313,816,instrumented
histogram,0,0,batch=100;layer=0;expert=314,708,instrumented
histogram,0,0,batch=100;layer=0;expert=315,400,instrumented
histogram,0,0,batch=100;layer=0;expert=316,591,instrumented
histogram,0,0,batch=100;layer=0;expert=317,726,instrumented
histogram,0,0,batch=100;layer=0;expert=318,607,instrumented
histogram,0,0,batch=100;layer=0;expert=319,1170,instrumented
histogram,0,0,batch=100;layer=0;expert=320,360,instrumented
histogram,0,0,batch=100;layer=0;expert=321,186,instrumented
histogram,0,0,batch=100;layer=0;expert=322,471,instrumented
histogram,0,0,batch=100;layer=0;expert=323,602,instrumented
histogram,0,0,batch=100;layer=0;expert=324,649,instrumented
histogram,0,0,batch=100;layer=0;expert=325,308,instrumented
histogram,0,0,batch=100;layer=0;expert=326,1057,instrumented
